Dataset,Global-LIME-ITEA,Global-LIME-KR,Global-LIME-RF,Global-LIME-XGB,Global-PE-ITEA,Global-PE_adj-ITEA,Global-SHAP-ITEA,Global-SHAP-KR,Global-SHAP-RF,Global-SHAP-XGB,Global-SHAP_adj-ITEA,Global-SHAP_adj-KR,Global-SHAP_adj-RF,Global-SHAP_adj-XGB,Local-LIME-ITEA,Local-LIME-KR,Local-LIME-RF,Local-LIME-XGB,Local-PE-ITEA,Local-PE_adj-ITEA,Local-SHAP-ITEA,Local-SHAP-KR,Local-SHAP-RF,Local-SHAP-XGB,Local-SHAP_adj-ITEA,Local-SHAP_adj-KR,Local-SHAP_adj-RF,Local-SHAP_adj-XGB,RMSE-test-ITEA,RMSE-test-KR,RMSE-test-RF,RMSE-test-XGB,RMSE-train-ITEA,RMSE-train-KR,RMSE-train-RF,RMSE-train-XGB,Tottime-train-ITEA,Tottime-train-KR,Tottime-train-RF,Tottime-train-XGB
I.39.22,0.07230113347826173,0.056422244672455255,0.33483485717169537,0.21026882029037336,0.23248655875125357,0.21035683967962635,0.0,0.05787918451395118,0.30262567484404,0.2054467344275751,0.1270826502713884,0.17014699527173577,0.38565211107858066,0.2049470739742493,0.773108266244839,0.7720052090178181,0.8671518578838324,0.7903475594358358,1.2640949190103654,0.5327541347233413,0.0,0.07881599120883968,0.676424982667372,0.48407105709091713,1.1157666883106099,1.1388908316211783,1.2670563716032064,1.2860730438819545,1.863710525301652e-15,0.8271965996497496,5.301115549783693,4.227462397445868,4.243178581427534e-15,0.8271965996497496,2.297204923779955,4.227462397445868,68.16574119726816,0.027872920036315918,0.5479591846466064,0.26331187089284264
I.40.1,0.30396244022674684,0.19916993235595326,0.5489479375149894,0.4576708357973472,0.404163934069563,0.40551509915935086,0.16338384075737789,0.12897028081435416,0.758243200470004,0.43182766797243466,0.35588432934015835,0.24372115213907877,0.7404838892524868,0.5116497300507408,1.628607639183626,1.5934326708860935,1.6965561793307076,1.6360879396699397,2.268712797921137,1.2630010256359945,0.5550164924148163,0.7783400420808954,1.4854039178211005,1.2508859421778082,1.9056478241147172,2.093735463305672,2.279286804992321,2.2624250890569573,0.5454053971674436,0.21113367855300075,0.36920808071165645,0.3542452283288708,0.025391604507392765,0.21113367855300075,0.17721207508898604,0.3542452283288708,115.32824771404266,0.028873387972513834,0.44768438339233396,0.30605940024058026
I.41.16,0.37100542099559364,0.4358536808026285,0.6030661141702099,0.55459723632552,0.12793876203960833,0.22900240850268266,0.041223995621138015,0.23486166140943465,0.4993225870922601,0.3671301951684896,0.10999582448401782,0.35580893749314396,0.5159389253676835,0.34370610938830715,1.0761577573200838,1.1334826722320208,1.2631092485833522,1.2471919887152012,1.121860039422756,0.7864575785057969,0.12293863870066082,0.5424574290015607,0.9404554875603484,0.8637479881149818,0.9366381122894445,1.1338120474608533,1.26444441970557,1.2301722846072394,0.20638782830574162,0.8384250611800929,2.0817565203282746,2.262003785256889,0.02189755352898395,0.8384250611800929,0.722587439876775,2.262003785256889,109.73767519791922,0.014796121915181478,0.4140591224034627,0.24807913303375245
I.43.16,0.0904916333014061,0.09043375983425979,0.26495570224251686,0.2066282880337988,0.15016657417681198,0.18506755523321752,0.0,0.06964194138592056,0.33827951403992246,0.25505607011201403,0.06819090848492923,0.08455767262643869,0.4313348339180753,0.48657300908790074,0.8078423567840151,0.8064501087418013,0.8977213558429512,0.8247259135638014,1.4166881712544612,0.5743041214559069,0.0,0.05656854249492382,0.6278907761610882,0.513827141869492,1.1216518445870975,1.1344588378649079,1.4529584664556745,1.4227062799310783,3.5189654960219962e-15,0.7410329000711519,4.845777953043804,3.953688757775658,4.902883241798646e-15,0.7410329000711519,2.2020075296234523,3.953688757775658,67.86632513230846,0.027086297671000164,0.4582397778828939,0.29025017420450844
I.43.31,0.04468897385979833,0.04689306197710233,0.15291251154824007,0.05799201164568046,0.014142135623731015,0.045460605656619614,0.0,0.008164965809277086,0.22449034781405414,0.04492332003465827,0.057154760664940726,0.08041558721209884,0.2126778281841202,0.07143250691553901,0.5705625345718076,0.5558655961151087,0.6504996341276904,0.6238131077678924,0.8686720267332659,0.24436275610830085,0.0,0.016329931618554516,0.25022548819348184,0.23135500264568137,0.8597812707684641,0.8679462365777411,1.1946212524991817,1.1671359912918047,6.334025807670063e-15,0.15765297335535025,5.98832461612596,4.789238060487374,1.0206091032922848e-14,0.15765297335535025,2.283697305868727,4.789238060487374,65.1924519777298,0.019710326194763185,0.6664700905481974,0.25475920041402184
I.43.43,0.08418422861804425,0.0980470893303175,0.3022517307115633,0.11609579172352749,0.29982463704367907,0.24598685695907097,0.006762731968915703,0.03674234614174768,0.4702252363531966,0.20943033066702008,0.3334197288864659,0.2734044622898464,0.5763037638383831,0.37051140768040586,0.7958167720588306,0.8177247647831343,0.9690229111156355,0.905397031154662,1.3205994353037933,0.5654767889271619,0.008830373434375266,0.29647716827095516,0.8096909250041471,0.6265550721335038,1.2205794056358594,1.4751168481517056,1.5514467518179902,1.6084328098557135,0.0199653105291808,0.3181303313999278,1.113722991196948,0.9884982805057358,0.004778731472279343,0.3181303313999278,0.5778559130122437,0.9884982805057358,99.06502513885498,0.019637680053710936,0.475581947962443,0.20650214354197186
I.44.4,0.2161993601662532,0.19235109441176262,0.199424511555135,0.1679812167993594,0.17378243048953443,0.5203590995982376,0.044960907215126945,0.028982753492378877,0.2261525575342941,0.28005359166177185,0.11139236597792473,0.18644033898274273,0.26231300335411,0.287559930904482,1.2214799197454882,1.1935191485840795,1.2011620458635184,1.1968652459841,1.247834093044587,0.8409150258324085,0.23206260380715527,0.23694378319165646,0.9333322704621083,1.0566305144275219,1.0372722123856337,1.0632832152954745,1.371873622746075,1.4611630701798572,2.8183643125679394,2.0891362631396415,12.298044475787036,11.002655835151124,0.4299043319359964,2.0891362631396415,3.181355510185957,11.002655835151124,132.41892692248027,0.03081324100494385,0.6538469314575195,0.31530378659566244
I.47.23,0.044986613813417405,0.05855124287547928,0.04629876742655693,0.04270686886799488,0.024494897427831883,0.12027745701779143,0.0,0.03265986323710898,0.0263302272547223,0.0553681965184824,0.14764823060233417,0.045460605656619614,0.14900664283113332,0.17923824651329148,0.46887696935302736,0.4825881846196672,0.5247724383485678,0.4853865993597299,1.0399879843927127,0.3363651760051741,0.0,0.11430952132988162,0.19444062399007145,0.20384150792593925,0.8434513391499091,0.9746770102683624,1.115910250403332,1.0433502295081167,1.1905815549843727e-16,0.07364978337742613,0.1840439249037126,0.14095970028705918,2.7711131110549773e-16,0.07364978337742613,0.08387152751301737,0.14095970028705918,68.5702185789744,0.022095139821370444,0.5766934076944987,0.24379276434580485
I.48.20,0.10370422120345421,0.09293528990460449,0.13562003137679085,0.11957942082808734,0.1061445555206045,0.008164965809277187,0.0,0.0,0.05664746015827609,0.05035584752674631,0.2074160799025931,0.2046134567096374,0.1204181101673094,0.15848815909861916,0.27104544953095616,0.28149451141102777,0.3022753915371677,0.277027855234918,0.4632152551339802,0.09579179371650352,0.002721655269759086,0.008164965809277258,0.1519398876333525,0.13860901270104112,0.47138022094325766,0.47954518675253494,0.5331928349838845,0.5509408131019548,0.11238371985169247,0.37122620910158827,21.878623124368485,16.95387049902386,0.0703045160034899,0.37122620910158827,5.851011425953697,16.95387049902386,78.26657756169637,0.021367764472961424,0.8045589764912923,0.17211786905924478
I.50.26,0.22870343202412396,0.13453966832726066,0.40592961819289675,0.3791336445174728,0.6393932367133771,0.849802081847259,0.20906457485808183,0.13693063937629155,0.2917528231386821,0.1939771091311409,0.2287567628431227,0.39452503089157726,0.2443474049270217,0.18908912437186023,1.2463973439660374,1.1984388882544863,1.1180636994199658,1.140032810981594,1.418301196355262,1.2979746363476645,1.19024175631014,1.0653398392317834,0.9694095622936263,1.0852053414171332,1.4556415371742042,1.2738082090211065,1.1915051137941275,1.287188946394704,2.0538717366529813,1.494774497859029,1.6260164910854362,2.069912310470096,0.8664924243588975,1.494774497859029,0.644425487508156,2.069912310470096,124.93635130723318,0.022260308265686035,0.4075405836105347,0.16380907694498698
I.6.2,0.08233333333333319,0.027000000000000003,0.10599999999999989,0.09166666666666652,0.11633333333333344,0.1299999999999999,0.00033333333333333365,0.019999999999999796,0.028333333333333138,0.009999999999999787,0.019999999999999796,0.09000000000000004,0.032666666666666476,0.009999999999999787,0.158,0.24866666666666667,0.15466666666666667,0.16033333333333336,0.4533333333333333,0.07233333333333335,0.0003333333333333333,0.16000000000000003,0.09533333333333334,0.07,0.19633333333333342,0.28,0.209,0.20000000000000007,0.0005183422629040247,0.018691316869225382,0.007483325619161126,0.005910312052286938,3.984237364910635e-05,0.018691316869225382,0.0024593377677145033,0.005910312052286938,107.36435767014821,0.02816479206085205,0.7336224873860677,0.21504952112833658
I.6.2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2592759446737384e-07,0.029460824199312625,0.0020730893707625385,0.002227388542370776,1.5646887177291895e-08,0.029460824199312625,0.0006062119115391895,0.002227388542370776,88.7046967091099,0.005759032567342123,0.4044557015101115,0.02018260955810547
I.6.2b,0.09446181156217094,0.10553101918580714,0.13992112803956797,0.14612251249870145,0.0690556402178829,0.24285772490887853,0.01689932090893855,0.029439202887759443,0.11400035177818713,0.10308045144618755,0.04309965069146558,0.12754084313139322,0.08427553236920558,0.02859808959201392,0.5361199921693788,0.5935612230774546,0.5665739217583624,0.5670791716009798,0.5822513475156125,0.624015152666438,0.055973631418209165,0.4642306147887698,0.43587201405578174,0.4110568010629887,0.3554997852857117,0.5817432917682646,0.485525813584178,0.4679393962009535,0.003738126465753715,0.03499391554545895,0.02780716387972775,0.0243515864041076,0.0011907677466817793,0.03499391554545895,0.010911000431379,0.0243515864041076,101.06446460088094,0.021932498613993327,0.28177995681762696,0.14286145369211833
I.8.14,0.16135646649041707,0.12122555064160102,0.21652226509430647,0.21283887306580065,0.18197554630782434,0.7177977774412552,0.09831662334808196,0.0628490254498825,0.16114826653023592,0.22723499150866627,0.10902262160650307,0.08336666000266518,0.17757188550715244,0.1476116087167529,1.417952359769138,1.3555932554717198,1.3855038990066804,1.3968409107983244,1.5144473139005246,1.4429635239556964,0.67573353822258,0.3174088637847578,1.080375933588762,1.1298230267690208,1.0626444002164925,0.9421332243013969,1.2565502923038667,1.281660116265204,0.40858777417183284,0.21768894378246098,0.5927474006519804,0.5546028951844628,0.17944372390838978,0.21768894378246098,0.2808470366633319,0.5546028951844628,122.27941071987152,0.029519971211751303,0.4482762813568115,0.21693044503529865
I.9.18,0.2534665102936348,0.2398001315130273,0.5723405258639737,0.2744405189484815,1.1068967143890234,0.13200597463676125,0.10034842268941689,0.06289320754704389,0.696630081568712,0.29629215256684394,1.0522582212361729,0.95391590591391,0.916670389208311,0.6334413882474504,2.226859081328613,2.2023710755000483,2.5413762241874718,2.3832876481242473,2.8864265393692814,0.5081907647396876,0.4719980345336949,0.5728251911295082,1.8005863841440275,1.6195334039759954,2.9144045039058475,2.942482466069008,3.249536854810022,3.340558318695084,0.012439474594978853,0.020215377848757786,0.07607660873471232,0.06350636669980209,0.005030474276154783,0.020215377848757786,0.027527843835638534,0.06350636669980209,131.2590487241745,0.02070949077606201,0.5748208284378051,0.28462149302164713
II.10.9,0.18770123925368554,0.192612497621867,0.2202740729952617,0.16066045361451145,0.2603758936667532,0.05321947471687751,0.0,0.0828653526310404,0.14592469943018252,0.0803823913938582,0.21419426973004027,0.30210373494325876,0.2834646876827414,0.22614106950740992,0.4587157806684562,0.44625478824456616,0.4731119441658613,0.44335343458665916,1.0384659306586626,0.3586722774381825,0.00027216552697590865,0.24276117828349425,0.37088064494076384,0.2550944552943647,0.8966174870014048,0.8968167259952199,0.938827544257893,0.9226225221476272,0.00013741422832211798,0.05791628496456846,0.08710105098776624,0.0742446118891165,6.436770201021469e-05,0.05791628496456846,0.04995194261941127,0.0742446118891165,97.89522128899893,0.015371012687683105,0.4066935618718465,0.15085755189259847
II.11.17,0.4277200146119936,0.3590214508894671,0.887515461635528,0.5103950322334512,0.23233978027442767,0.5180858199358703,0.16196146294388658,0.3056141357987224,0.7437703588543837,0.44044829144856606,0.3321126871729845,0.46375280771836475,0.7243032148113263,0.4852979852302946,1.3420312633131077,1.2628595905169784,1.5671490516681357,1.3231548628563676,1.630331046901729,1.1559139578856146,0.7642139709496747,0.9151852284669659,1.4716688512533005,1.2224053423921497,1.6222590883558565,1.6002408931394514,1.9129027226820225,1.7627145533164252,0.3948783156990119,0.2654245085945322,1.1868155779085894,1.3818147717296332,0.09133966707413115,0.2654245085945322,0.6866786932065477,1.3818147717296332,163.88818709850312,0.01944135824839274,0.1577059030532837,0.2371434768040975
II.11.20,0.1461881052093413,0.19361626050602251,0.4673782226966961,0.376397985046596,0.48720020127419855,0.39646855942879344,0.018684086052663914,0.15073154945133424,0.7312308523303661,0.5528659620583637,0.15206609384430173,0.24157814470684227,0.6613481894894818,0.6026471796008184,0.9092170198135299,0.898689288004104,1.0567825398221287,1.0317206334711737,1.6003120854182211,0.9419110183508098,0.05924704817656195,0.528454237086708,1.1752564600194766,0.9787210282043666,1.4431291166832974,1.5926904613312383,1.8973381764271482,2.0274799290595618,0.2140955992639952,1.7866587717909839,4.925940598777685,4.417133998827911,0.047285171325858334,1.7866587717909839,2.182418679127973,4.417133998827911,119.04783659776052,0.01999177932739258,0.2679620663324992,0.1854950189590454
II.11.27,0.20050930890448215,0.21666706407984732,0.36624759602003915,0.3799881048306118,0.35612466842416574,0.04636809247747867,0.00047140452079104254,0.040620192023179756,0.26480270801854616,0.25460548018393936,0.3241427519617727,0.4023058537978288,0.3303406202496707,0.3808819846625753,0.571124893757572,0.606087108423576,0.6658427582269868,0.6411034464824499,0.7781724228349071,0.3386678728817525,0.006363961030678929,0.2254137283481995,0.4908591035165614,0.4682188444592176,0.7542999758280476,0.8496664520086777,0.9899966275350974,0.969898674891897,0.000991831623378264,0.21695905932701534,0.23419247258635859,0.2683647653638933,0.000641546994661207,0.21695905932701534,0.13008563612660198,0.2683647653638933,117.94103745619456,0.0228823184967041,0.3987013657887777,0.1735414981842041
II.11.28,0.08766666666666666,0.2203333333333333,0.07033333333333337,0.04866666666666671,0.08000000000000007,0.010000000000000009,0.0,0.06000000000000005,0.02733333333333336,0.02300000000000002,0.09000000000000004,0.09000000000000004,0.08133333333333338,0.05466666666666672,0.20800000000000002,0.22133333333333333,0.19833333333333333,0.19666666666666674,0.41000000000000003,0.08999999999999998,0.0,0.08999999999999998,0.06333333333333334,0.08066666666666668,0.41000000000000003,0.38000000000000017,0.41,0.4366666666666666,1.0135257267562942e-07,0.12672782767670385,0.05159225378063536,0.06510332280710919,1.1727637192143757e-08,0.12672782767670385,0.022583882670495336,0.06510332280710919,96.75391460259756,0.021634236971537272,0.3984597047170003,0.17093907197316488
II.11.3,0.11444958992192716,0.22063808535124146,0.5241823825566008,0.3914678370921019,0.4026913386385217,0.12080238718260315,0.022470691412017886,0.06066300355241243,0.3344741387104093,0.1987083043972316,0.2860794843697706,0.4562017097732098,0.5009260611990752,0.37138053282979594,0.8617079644563009,0.8281170504228139,0.9405564330985727,0.8883941726237317,1.3520836742383697,0.517982358329838,0.05841586759768047,0.306669346422975,0.810164614953007,0.7462094136570946,1.2472548619531985,1.3931925961887979,1.6090396192816023,1.7123841664567732,0.0033382373357025716,0.017677206627919658,0.07320482440497691,0.05142369212976806,0.0012925785420355538,0.017677206627919658,0.026531150540888653,0.05142369212976806,140.6581837574641,0.02702749570210775,0.2604212204615275,0.22354083855946857
II.13.17,0.15065453287775482,0.44465686967656,0.44974635987834005,0.3421418089156053,0.2364229382239076,0.20069321117672537,0.006501188843108014,0.4089621009335709,0.2897949437907298,0.21226432114978908,0.08348288553592141,0.584593876122561,0.30551385301084094,0.2946426050055642,0.725820960540074,0.8211426800718019,0.8495393341851575,0.7869568569476203,1.3328964874327578,0.9052207021684542,0.0060367514695998745,0.850774026141425,0.7809906681147373,0.7080110609333802,0.9385936750157192,1.4249045025034635,1.255924849554384,1.2412816955801287,0.0001346971020707181,0.013449481187356572,0.017300844496438057,0.016185717419112046,9.30250865863207e-06,0.013449481187356572,0.008949263531838777,0.016185717419112046,100.3020042181015,0.015726296106974284,0.20462870597839355,0.15431353251139324
II.13.23,0.0272562490026898,0.025239961286652055,0.10858931543209834,0.03366182172503652,0.5633826408401312,0.05354126134736333,0.0008164965809277359,0.045460605656619496,0.14139347516223075,0.022029992351476957,0.4339758103349611,0.3802630668366309,0.47194941292054965,0.41907798039260097,0.23216486038473566,0.21928584936754808,0.4145939258812633,0.3031323722817952,0.6371509974620305,0.20248068029105967,0.0,0.10395675952578079,0.23753524439109305,0.12598262660516216,0.6164116285320027,0.5138066278144503,0.6123110079740622,0.5840877885283793,0.0017117702287739237,0.05342785879251539,0.14035770737199244,0.10894541420710521,0.00028843556678216143,0.05342785879251539,0.05171183240069623,0.10894541420710521,104.07673614819845,0.025389321645100913,0.4527923981348673,0.17658268610636393
II.13.34,0.12278793577305219,0.12861390115267135,0.11444450867793723,0.09729407657744465,0.5219833969262494,0.027838817763943983,0.0,0.016329931618554543,0.15734828081036265,0.11045361017187257,0.5425490982764897,0.5374631770332425,0.410345151454996,0.4223742416388577,0.22062190050725222,0.21458087298628867,0.21163520222753912,0.21032776052015312,0.5932266027963345,0.05007845696356717,0.00027216552697590865,0.03265986323710903,0.17979323852372314,0.13660615098387355,0.6669639200011379,0.678121303654785,0.6614124346542674,0.7032282227802212,0.002317260673028376,0.09865309012424732,0.351053563629605,0.300598828599897,0.0009302260803012765,0.09865309012424732,0.17234296799156607,0.300598828599897,113.14277390638988,0.01874820391337077,0.4243628978729248,0.20364468097686766
II.15.4,0.28527815404803275,0.2888389420366428,0.2878773062791692,0.373932167964206,0.16454687857469433,0.9041706196889316,0.017491897956510134,0.0,0.09805764804956843,0.08475722325980735,0.07963061566854299,0.04320493798938577,0.0863852912163323,0.10778258569821908,0.5770386913069586,0.5653122001041843,0.5904606304257325,0.5641907197068664,0.7738889719885719,0.9822836155000342,0.05350460106975875,0.13442882676806628,0.3851972430631346,0.32849958220282566,0.5267180812010989,0.5807279321134752,0.741829631637639,0.6572695510603087,0.24786990659927055,0.5806868898734211,2.055908521882914,1.520156693328247,0.11451703434251964,0.5806868898734211,0.9493052496147858,1.520156693328247,116.40900491078695,0.014871311187744141,0.3099374850591024,0.1432116429011027
II.15.5,0.09941611343547326,0.12347365688731578,0.06822741653043574,0.10911622130731292,0.06610044977540279,0.10110477166458946,0.012406297206366068,0.029439202887759593,0.08242163185219196,0.0940993828487111,0.06818571027890402,0.06377042156569683,0.028249674818100833,0.2770060464696232,0.49190810022813547,0.43266988543858076,0.5817052375893421,0.629835997635554,0.7738436278553172,0.931742822842327,0.04585012099260699,0.07348469228349534,0.33920267195657133,0.30423917204300077,0.4858698786119026,0.5012660700155258,0.6242035439612835,0.632724073609714,0.28578967464757454,0.6406078057390705,2.256827724927247,2.206475544795406,0.10484206673493564,0.6406078057390705,0.7200671284489043,2.206475544795406,122.72997062206268,0.024646457036336264,0.3562063932418823,0.15737372239430744
II.2.42,0.19546304708987272,0.38019832935643166,0.3375383079586865,0.1798155992072258,0.17987328874469868,0.31659129203281733,0.06970998384050901,0.08148619514985343,0.17514257164476313,0.09556601884115556,0.19354600685713133,0.30331501776206193,0.2990700318588824,0.20378541391554764,1.182316202086547,0.9384785248823033,1.12702226189916,1.1396959886740596,1.3436894155497856,0.850938583229386,0.32180547084479233,0.33119796531284407,0.9053765144941903,0.9324846289917166,1.1476672999976771,1.2296974413776127,1.3996448747381551,1.3866125325238943,1.5041659529198346,1.314452368542066,3.926019189787687,3.4816331702817416,0.20699446499809618,1.314452368542066,1.4536220949097727,3.4816331702817416,162.81029946009318,0.026608848571777345,0.5056722640991211,0.32694106896718345
II.21.32,0.1823615053572999,0.18652938525713358,0.31681781532313397,0.21104862870872018,0.6728254682328576,0.31822549909719927,0.03503730611431818,0.060991802727907656,0.5060293874679568,0.34537632693672304,0.6440956771207873,0.5622099252058788,0.35306837471612146,0.2849639328506379,1.028187852727755,0.8155985830949483,1.0421766544970377,0.999209575928144,1.5585296836900717,0.770320213155825,0.07644858423394547,0.6114806857416762,0.7208545532148809,0.6363442667478335,1.336543399765508,1.593057881207991,1.341920048835467,1.3348909455607285,0.003010290641087435,0.02074483057168426,0.023360420443767668,0.021580792745853124,0.0004839030045307897,0.02074483057168426,0.013240478544354523,0.021580792745853124,160.4789937098821,0.013468551635742187,0.4197575092315674,0.23227333227793376
II.24.17,0.05459124325604688,0.03530526746756281,0.08918251418331027,0.08060902322963202,0.19866219234335133,0.0322304418571958,0.0,0.029439202887759443,0.088449941762553,0.07071067811865486,0.14899664425751347,0.1589549202342182,0.18221283205242986,0.18457157599876167,0.3430415987665522,0.2967305450321705,0.3800117933344332,0.3603091035371807,0.36902503924228314,0.12845165695361258,0.0,0.09797958971132707,0.18502824124277534,0.09797958971132707,0.36683724324745975,0.40109868430937523,0.368340091011518,0.3869565486856443,0.00022877822102585464,0.10419863890285261,0.1670914890017797,0.11139011827197277,0.00010805995873931056,0.10419863890285261,0.06562497277900083,0.11139011827197277,136.43104326725006,0.028708426157633464,0.6428185304005941,0.2636256138483683
II.27.16,0.09753075581096758,0.10295309423627046,0.19036312619475984,0.12294274633470148,0.2501999200639358,0.09416297927883684,0.0,0.0,0.10812302485281693,0.09416297927883684,0.2264214359698891,0.2122891110412087,0.23449273628082742,0.21954498400100153,0.5053938970534193,0.5008843267288322,0.5384560712153015,0.5185007564967401,0.6294246178841301,0.29116475496914085,0.0,0.0,0.24472879172647008,0.20193634923710788,0.6203803248198272,0.6181925288250035,0.8032947236333517,0.7825072046653384,2.313034443171575e-14,0.5493806185318051,30.57849432312719,23.81715150446344,3.431746754758156e-14,0.5493806185318051,14.469952270661285,23.81715150446344,77.97492118676503,0.03063035011291504,0.6000130812327067,0.28420794804890953
II.27.18,0.01466666666666668,0.022666666666666686,0.06466666666666672,0.050000000000000044,0.13000000000000006,0.010000000000000009,0.0,0.020000000000000018,0.0833333333333334,0.0733333333333334,0.13999999999999985,0.13000000000000006,0.15299999999999994,0.13566666666666663,0.20400000000000001,0.19533333333333333,0.1943333333333333,0.18400000000000005,0.21999999999999995,0.10999999999999997,0.0,0.0,0.061333333333333344,0.04133333333333334,0.20000000000000007,0.20000000000000007,0.3043333333333333,0.31266666666666665,7.81978555372668e-15,0.1588553056713388,4.052917009083177,3.6399114710349627,1.1776740121916982e-14,0.1588553056713388,1.6326855982067336,3.6399114710349627,72.14026377995809,0.03380930423736572,0.7211184978485108,0.2581988096237183
II.3.24,0.03633333333333336,0.023666666666666687,0.016000000000000014,0.020666666666666684,0.11999999999999993,0.07999999999999986,0.0,0.020000000000000018,0.016000000000000014,0.01733333333333335,0.040000000000000036,0.030000000000000027,0.061666666666666696,0.067,0.166,0.1526666666666667,0.14500000000000002,0.15433333333333335,0.32000000000000006,0.25,0.0,0.08000000000000002,0.047000000000000014,0.05866666666666667,0.10999999999999997,0.16000000000000003,0.15700000000000003,0.15000000000000002,1.3429915587043464e-17,0.015958584458457045,0.011691954641211868,0.011264791819472705,2.832783912133383e-17,0.015958584458457045,0.005992611911484873,0.011264791819472705,71.87464864253998,0.034308735529581705,0.7419644832611084,0.24896785418192546
II.34.11,0.07054417843590848,0.10183037482437424,0.1977266401645945,0.19075490674326634,0.08200033067819039,0.1095855200431506,0.0005270462766947328,0.044158804331639136,0.16884215039560957,0.09984711369615606,0.1421367656688169,0.18193405398660267,0.30288298379595013,0.3287690840385323,0.8757292687413823,0.9086206600737233,0.9807191326788459,0.9242155677659317,1.2664643776072178,0.5063006023675063,0.0004714045207910317,0.09192388155425121,0.5985464567657479,0.5273045934593104,1.1921650252075762,1.2334605797643803,1.4519442478895739,1.3430264042691429,0.001810295589773895,0.31053411072778475,1.8095467696975418,1.4726880858404126,0.0004714405046426699,0.31053411072778475,0.7753149033650135,1.4726880858404126,95.92813460826873,0.026503928502400718,0.7690616687138875,0.30610801378885905
II.34.2,0.05496647086627202,0.05346803748122036,0.160443487900201,0.08784450084822212,0.1023067283548187,0.03559026084010434,0.0,0.008164965809277272,0.1395446535096647,0.09650820257674259,0.3196873472629156,0.3207283377979981,0.32816465044809795,0.23255874116078992,0.5498598168683367,0.5538159873123211,0.5661363625593977,0.5603284193540755,0.9201497659416229,0.2361977902990235,0.0,0.008164965809277258,0.31372588427582304,0.3112840604073254,0.9027938958096737,0.9332659630519591,1.1065663101395953,1.0946182334326082,3.247454678709274e-15,0.08146851796336958,4.124470539098834,3.705272632220414,4.3408363978136085e-15,0.08146851796336958,1.0002598868775818,3.705272632220414,77.56790754795074,0.01974475383758545,0.7643764893213908,0.2950932502746582
II.34.29a,0.043925617261789236,0.0391303408514072,0.09843855123862508,0.07105127372864596,0.07257180352359079,0.226862660362314,0.0,0.00816496580927736,0.05774073438020309,0.01669312531183593,0.05099019513592778,0.06683312551921132,0.14126575466525876,0.14534713662898208,0.5672822435319377,0.5770125118594176,0.5736488225073707,0.5767494151590927,0.8227476420504445,0.3831671748660141,0.0,0.13661662276288983,0.27763080810587154,0.32652289993319894,0.7711390832064483,0.8739234063921946,0.9282741405076116,0.899856917957622,7.568956534497429e-17,0.021698825456744363,0.082862067905777,0.07670204445916316,1.3068095016579592e-16,0.021698825456744363,0.03240245753509649,0.07670204445916316,76.92161719799041,0.03143306573232015,0.7839533011118571,0.23337597052256268
II.34.29b,0.09670385515637761,0.12216610177465034,0.6959815593931081,0.47079390265762466,0.29482198018465305,0.2822764602300375,0.0,0.06899275324264137,0.8736066194367691,0.6086129371316461,0.2985967179993778,0.38209946349085605,0.916178086102242,0.7402610123702843,1.1991362443706808,1.2100041769223824,1.5317563713142996,1.316147011332831,1.667067680938103,0.6776479577742356,0.0,0.19730179177906573,1.4093089419502323,1.1008774358506679,1.597525731915473,1.6628532550208541,1.9616551674147369,1.9359399292006185,0.0008849657877605283,17.485832013189107,114.02438307408963,98.35094387346412,0.0005420299775099707,17.485832013189107,47.106893374683494,98.35094387346412,103.93938595453898,0.020184636116027832,0.3790478229522705,0.27886509895324707
II.34.2a,0.044569499123686636,0.04515725038245271,0.07389098518872256,0.06430686884504185,0.0697614984548544,0.11575836902790233,0.0,0.02160246899469278,0.025482340808492814,0.03286293516806702,0.2333809475228573,0.22642143596988945,0.2638747292801779,0.17644875906475838,0.5292052492028512,0.5236837762406642,0.5740239269521908,0.5350561065566505,1.0168015557046786,0.37937780104638424,0.0,0.05715476066494081,0.2537584041546605,0.24958345411119384,0.7580123072375069,0.7765300348508848,0.835157254975247,0.8612785067230606,1.751212797390512e-16,0.03769178092093443,0.13174049654148734,0.1377792927373095,2.27303724917024e-16,0.03769178092093443,0.08590511551557395,0.1377792927373095,73.70050447781881,0.027303775151570637,0.7740138133366903,0.2715439319610596
II.35.18,0.09500051235119557,0.13265732994128931,0.3504092242503755,0.17217917597826363,0.24192920902292664,0.0987911091395008,0.06314842459636719,0.09099450532861862,0.35991319448398423,0.09560329598321111,0.1830722005749657,0.46908421418760177,0.6102469544546706,0.2978542543771267,1.1384784509237222,1.112899301273604,1.185747856995031,1.128136333819675,1.8551109636004242,0.686710705334693,0.23198435531411674,0.34061779151176813,0.777665733232245,0.5970204499263083,1.6930383793730592,1.7456813603601258,1.8742154608188686,1.815538529798908,0.09128961059609135,0.0525309514612066,0.14263427057823633,0.10000994624905153,0.006207357377780544,0.0525309514612066,0.06060034666231403,0.10000994624905153,175.1034116744995,0.02421122392018636,0.5034274339675904,0.28730444113413495
